participant_id,model,sim_acc,ai_acc,hu_acc,ai_auc,hu_auc,epoch
82,vgg19,0.905,0.34,0.905,0.8552807486631018,0.9322477464379179,baseline
83,alexnet,0.86,0.285,0.86,0.8089804931910196,0.8421926910299004,baseline
83,densenet161,0.85,0.475,0.86,0.8913283208020051,0.8421926910299004,baseline
83,googlenet,0.87,0.45,0.86,0.8877777777777778,0.8421926910299004,baseline
83,resnet152,0.87,0.43,0.86,0.8926968584251326,0.8421926910299004,baseline
83,vgg19,0.86,0.35,0.86,0.8347252747252747,0.8421926910299004,baseline
84,alexnet,0.67,0.24,0.67,0.7077850877192983,0.8469583898688375,baseline
84,densenet161,0.69,0.48,0.67,0.9137620192307693,0.8469583898688375,baseline
84,googlenet,0.695,0.47,0.67,0.7733841830590125,0.8469583898688375,baseline
84,resnet152,0.7,0.43,0.67,0.8395552835577316,0.8469583898688375,baseline
84,vgg19,0.685,0.34,0.67,0.8165106951871658,0.8469583898688375,baseline
85,alexnet,0.79,0.245,0.78,0.7798351128530883,0.8735431235431236,baseline
85,densenet161,0.77,0.48,0.78,0.8990384615384616,0.8735431235431236,baseline
85,googlenet,0.79,0.445,0.78,0.7991699564733272,0.8735431235431236,baseline
85,resnet152,0.765,0.45,0.78,0.8361616161616162,0.8735431235431236,baseline
85,vgg19,0.785,0.345,0.78,0.8003097687797321,0.8735431235431236,baseline
86,alexnet,0.71,0.285,0.705,0.7265366212734634,0.6742997956485154,baseline
86,densenet161,0.705,0.465,0.705,0.845141191840016,0.6742997956485154,baseline
86,googlenet,0.725,0.435,0.705,0.8369443596785677,0.6742997956485154,baseline
86,resnet152,0.725,0.465,0.705,0.8426288815194453,0.6742997956485154,baseline
86,vgg19,0.715,0.365,0.705,0.8199762700895263,0.6742997956485154,baseline
87,alexnet,0.78,0.295,0.77,0.7699242697439596,0.8577075098814229,baseline
87,densenet161,0.785,0.47,0.77,0.8864913689281414,0.8577075098814229,baseline
87,googlenet,0.77,0.425,0.77,0.7747314578005114,0.8577075098814229,baseline
87,resnet152,0.76,0.43,0.77,0.8437372501019992,0.8577075098814229,baseline
87,vgg19,0.76,0.31,0.77,0.8140486208508649,0.8577075098814229,baseline
88,alexnet,0.795,0.26,0.815,0.7832640332640332,0.8638700049742993,baseline
88,densenet161,0.83,0.48,0.815,0.9171674679487181,0.8638700049742993,baseline
88,googlenet,0.83,0.46,0.815,0.8143115942028984,0.8638700049742993,baseline
88,resnet152,0.81,0.445,0.815,0.8443162263386983,0.8638700049742993,baseline
88,vgg19,0.815,0.315,0.815,0.8380257212374,0.8638700049742993,baseline
89,alexnet,0.885,0.32,0.88,0.7414981617647058,0.791903409090909,baseline
89,densenet161,0.88,0.555,0.88,0.8944225124000404,0.791903409090909,baseline
89,googlenet,0.88,0.515,0.88,0.7768992092883595,0.791903409090909,baseline
89,resnet152,0.895,0.515,0.88,0.8736863176859173,0.791903409090909,baseline
89,vgg19,0.875,0.41,0.88,0.8213104588673006,0.791903409090909,baseline
90,alexnet,0.765,0.285,0.76,0.808489755858177,0.854029605263158,baseline
90,densenet161,0.755,0.47,0.76,0.9281413087113609,0.854029605263158,baseline
90,googlenet,0.765,0.465,0.76,0.8567983117274646,0.854029605263158,baseline
90,resnet152,0.755,0.435,0.76,0.8384701454582444,0.854029605263158,baseline
90,vgg19,0.75,0.38,0.76,0.8046477079796265,0.854029605263158,baseline
91,alexnet,0.755,0.315,0.76,0.7322442358938709,0.8774671052631579,baseline
91,densenet161,0.78,0.475,0.76,0.8316791979949875,0.8774671052631579,baseline
91,googlenet,0.76,0.435,0.76,0.9039772149323568,0.8774671052631579,baseline
91,resnet152,0.765,0.405,0.76,0.8581803091607014,0.8774671052631579,baseline
91,vgg19,0.76,0.385,0.76,0.7614824200190053,0.8774671052631579,baseline
92,alexnet,0.8,0.26,0.805,0.8050935550935552,0.8912247173116739,baseline
92,densenet161,0.805,0.51,0.805,0.8513405362144857,0.8912247173116739,baseline
92,googlenet,0.81,0.465,0.805,0.8384082001808864,0.8912247173116739,baseline
92,resnet152,0.805,0.44,0.805,0.8839285714285714,0.8912247173116739,baseline
92,vgg19,0.795,0.375,0.805,0.8318933333333334,0.8912247173116739,baseline
93,alexnet,0.805,0.33,0.8,0.7951153324287653,0.774609375,baseline
93,densenet161,0.8,0.545,0.8,0.8945458211513257,0.774609375,baseline
93,googlenet,0.8,0.48,0.8,0.8403445512820513,0.774609375,baseline
93,resnet152,0.81,0.475,0.8,0.8880200501253134,0.774609375,baseline
93,vgg19,0.785,0.365,0.8,0.8212706288426276,0.774609375,baseline
94,alexnet,0.8090452261306532,0.2613065326633166,0.8140703517587939,0.7114076399790686,0.8728728728728729,baseline
94,densenet161,0.8190954773869347,0.4623115577889447,0.8140703517587939,0.8943518894758229,0.8728728728728729,baseline
94,googlenet,0.7989949748743719,0.4371859296482412,0.8140703517587939,0.8214285714285714,0.8728728728728729,baseline
94,resnet152,0.8140703517587939,0.41708542713567837,0.8140703517587939,0.8343373493975904,0.8728728728728729,baseline
94,vgg19,0.8090452261306532,0.32160804020100503,0.8140703517587939,0.8326388888888889,0.8728728728728729,baseline
95,alexnet,0.84,0.215,0.84,0.6876018367649237,0.9304315476190477,baseline
95,densenet161,0.845,0.405,0.84,0.9006120966905281,0.9304315476190477,baseline
95,googlenet,0.84,0.46,0.84,0.8150161030595814,0.9304315476190477,baseline
95,resnet152,0.85,0.44,0.84,0.8205154220779222,0.9304315476190477,baseline
95,vgg19,0.835,0.365,0.84,0.8314097724085859,0.9304315476190477,baseline
96,alexnet,0.82,0.245,0.83,0.7891606973915394,0.8703047484053862,baseline
96,densenet161,0.835,0.475,0.83,0.9076691729323307,0.8703047484053862,baseline
96,googlenet,0.795,0.445,0.83,0.8737726490535479,0.8703047484053862,baseline
96,resnet152,0.835,0.4,0.83,0.9201041666666667,0.8703047484053862,baseline
96,vgg19,0.83,0.35,0.83,0.836043956043956,0.8703047484053862,baseline
97,alexnet,0.83,0.26,0.83,0.6833419958419958,0.8139617292700212,baseline
97,densenet161,0.825,0.38,0.83,0.9129881154499151,0.8139617292700212,baseline
97,googlenet,0.83,0.415,0.83,0.8506847904438266,0.8139617292700212,baseline
97,resnet152,0.815,0.41,0.83,0.826684580405126,0.8139617292700212,baseline
97,vgg19,0.825,0.31,0.83,0.8355539971949509,0.8139617292700212,baseline
98,alexnet,0.83,0.28,0.83,0.8000992063492064,0.8796066619418852,baseline
98,densenet161,0.825,0.475,0.83,0.8539348370927319,0.8796066619418852,baseline
98,googlenet,0.83,0.415,0.83,0.8469776542065698,0.8796066619418852,baseline
98,resnet152,0.825,0.41,0.83,0.8599627945431997,0.8796066619418852,baseline
98,vgg19,0.815,0.33,0.83,0.8083446404341927,0.8796066619418852,baseline
99,alexnet,0.85,0.265,0.86,0.7159543062508021,0.688642026578073,baseline
99,densenet161,0.86,0.46,0.86,0.8608091787439613,0.688642026578073,baseline
99,googlenet,0.87,0.405,0.86,0.8381574852163087,0.688642026578073,baseline
99,resnet152,0.87,0.415,0.86,0.8692204716301102,0.688642026578073,baseline
99,vgg19,0.86,0.32,0.86,0.8718979779411765,0.688642026578073,baseline
100,alexnet,0.89,0.24,0.9,0.7826206140350878,0.8254166666666666,baseline
100,densenet161,0.895,0.475,0.9,0.9252130325814537,0.8254166666666666,baseline
100,googlenet,0.89,0.42,0.9,0.8387725779967159,0.8254166666666666,baseline
100,resnet152,0.89,0.435,0.9,0.8722408707150849,0.8254166666666666,baseline
100,vgg19,0.895,0.355,0.9,0.8531499071951086,0.8254166666666666,baseline
102,alexnet,0.735,0.345,0.74,0.8144706272817789,0.9031964656964657,baseline
102,densenet161,0.735,0.545,0.74,0.8982760358907148,0.9031964656964657,baseline
102,googlenet,0.74,0.495,0.74,0.864986498649865,0.9031964656964657,baseline
102,resnet152,0.75,0.5,0.74,0.8684,0.9031964656964657,baseline
102,vgg19,0.75,0.38,0.74,0.8366935483870969,0.9031964656964657,baseline
103,alexnet,0.705,0.31,0.72,0.7434548854604955,0.7424355158730159,baseline
103,densenet161,0.745,0.465,0.72,0.866144106119988,0.7424355158730159,baseline
103,googlenet,0.74,0.435,0.72,0.8622724036211983,0.7424355158730159,baseline
103,resnet152,0.735,0.39,0.72,0.8779949558638084,0.7424355158730159,baseline
103,vgg19,0.71,0.31,0.72,0.8655913978494623,0.7424355158730159,baseline
105,alexnet,0.8,0.255,0.8,0.8116857481247532,0.917734375,baseline
105,densenet161,0.8,0.49,0.8,0.8585434173669468,0.917734375,baseline
105,googlenet,0.785,0.4,0.8,0.8904166666666667,0.917734375,baseline
105,resnet152,0.775,0.45,0.8,0.8433333333333333,0.917734375,baseline
105,vgg19,0.805,0.37,0.8,0.8057700557700558,0.917734375,baseline
107,alexnet,0.68,0.26,0.7,0.7739085239085239,0.8441071428571428,baseline
107,densenet161,0.69,0.45,0.7,0.8825252525252526,0.8441071428571428,baseline
107,googlenet,0.68,0.385,0.7,0.8208214549677963,0.8441071428571428,baseline
107,resnet152,0.685,0.36,0.7,0.8467881944444444,0.8441071428571428,baseline
107,vgg19,0.675,0.34,0.7,0.7907754010695186,0.8441071428571428,baseline
108,alexnet,0.78,0.285,0.785,0.6886271623113729,0.7551473855725078,baseline
108,densenet161,0.795,0.52,0.785,0.8483573717948717,0.7551473855725078,baseline
108,googlenet,0.79,0.43,0.785,0.8614851081191351,0.7551473855725078,baseline
108,resnet152,0.775,0.44,0.785,0.8522727272727272,0.7551473855725078,baseline
108,vgg19,0.78,0.315,0.785,0.8869192445834782,0.7551473855725078,baseline
109,alexnet,0.86,0.27,0.865,0.7640791476407914,0.8975594091201027,baseline
109,densenet161,0.855,0.49,0.865,0.9188675470188075,0.8975594091201027,baseline
109,googlenet,0.88,0.5,0.865,0.8400999999999998,0.8975594091201027,baseline
109,resnet152,0.855,0.45,0.865,0.8735353535353536,0.8975594091201027,baseline
109,vgg19,0.86,0.405,0.865,0.8575578379499947,0.8975594091201027,baseline
110,alexnet,0.71,0.27,0.705,0.802130898021309,0.5353407861521818,baseline
110,densenet161,0.73,0.455,0.705,0.8943441879221695,0.5353407861521818,baseline
110,googlenet,0.725,0.43,0.705,0.8340473276213789,0.5353407861521818,baseline
110,resnet152,0.73,0.375,0.705,0.8392533333333333,0.5353407861521818,baseline
110,vgg19,0.71,0.315,0.705,0.7978218051210753,0.5353407861521818,baseline
111,alexnet,0.555,0.27,0.54,0.7894469812278032,0.8150161030595813,baseline
111,densenet161,0.59,0.48,0.54,0.8939302884615385,0.8150161030595813,baseline
111,googlenet,0.6,0.43,0.54,0.8489392084863321,0.8150161030595813,baseline
111,resnet152,0.615,0.46,0.54,0.8724838969404188,0.8150161030595813,baseline
111,vgg19,0.605,0.38,0.54,0.7539261460101868,0.8150161030595813,baseline
112,alexnet,0.825,0.33,0.815,0.7489823609226595,0.8753937987066821,baseline
112,densenet161,0.805,0.455,0.815,0.8934368383909669,0.8753937987066821,baseline
112,googlenet,0.82,0.44,0.815,0.8625202922077922,0.8753937987066821,baseline
112,resnet152,0.83,0.43,0.815,0.8588331293349653,0.8753937987066821,baseline
112,vgg19,0.81,0.31,0.815,0.8237494156147732,0.8753937987066821,baseline
115,alexnet,0.875,0.3,0.87,0.755357142857143,0.8238284703801944,baseline
115,densenet161,0.88,0.475,0.87,0.8786967418546366,0.8238284703801944,baseline
115,googlenet,0.875,0.41,0.87,0.8054981397271601,0.8238284703801944,baseline
115,resnet152,0.87,0.415,0.87,0.8779734321902997,0.8238284703801944,baseline
115,vgg19,0.865,0.355,0.87,0.8153728572988317,0.8238284703801944,baseline
116,alexnet,0.835,0.295,0.835,0.7825459790840246,0.7933224460170567,baseline
116,densenet161,0.825,0.5,0.835,0.9070999999999999,0.7933224460170567,baseline
116,googlenet,0.82,0.465,0.835,0.8495628580042207,0.7933224460170567,baseline
116,resnet152,0.82,0.485,0.835,0.842758482634371,0.7933224460170567,baseline
116,vgg19,0.825,0.365,0.835,0.8459713083809728,0.7933224460170567,baseline
119,alexnet,0.87,0.285,0.87,0.7466568519200099,0.8622900088417329,baseline
119,densenet161,0.865,0.52,0.87,0.8645833333333334,0.8622900088417329,baseline
119,googlenet,0.875,0.455,0.87,0.8599657223510435,0.8622900088417329,baseline
119,resnet152,0.865,0.455,0.87,0.8538159088617804,0.8622900088417329,baseline
119,vgg19,0.87,0.32,0.87,0.8363970588235293,0.8622900088417329,baseline
120,alexnet,0.715,0.275,0.715,0.6845141065830721,0.4863206968470126,baseline
120,densenet161,0.73,0.505,0.715,0.85008500850085,0.4863206968470126,baseline
120,googlenet,0.72,0.425,0.715,0.8498209718670076,0.4863206968470126,baseline
120,resnet152,0.71,0.465,0.715,0.8488594111144608,0.4863206968470126,baseline
120,vgg19,0.705,0.38,0.715,0.7904286926994907,0.4863206968470126,baseline
121,alexnet,0.83,0.29,0.84,0.7699125789218066,0.8900669642857143,baseline
121,densenet161,0.835,0.42,0.84,0.8431855500821018,0.8900669642857143,baseline
121,googlenet,0.82,0.465,0.84,0.8378052457039493,0.8900669642857143,baseline
121,resnet152,0.83,0.4,0.84,0.8707291666666667,0.8900669642857143,baseline
121,vgg19,0.83,0.35,0.84,0.7806593406593406,0.8900669642857143,baseline
122,alexnet,0.81,0.23,0.815,0.7707509881422925,0.8747305587796386,baseline
122,densenet161,0.815,0.45,0.815,0.8282828282828283,0.8747305587796386,baseline
122,googlenet,0.82,0.375,0.815,0.8546133333333333,0.8747305587796386,baseline
122,resnet152,0.815,0.35,0.815,0.8359340659340659,0.8747305587796386,baseline
122,vgg19,0.815,0.305,0.815,0.7775681094468687,0.8747305587796386,baseline
123,alexnet,0.775,0.22,0.775,0.7832167832167831,0.8197849462365592,baseline
123,densenet161,0.795,0.52,0.775,0.8378405448717948,0.8197849462365592,baseline
123,googlenet,0.78,0.44,0.775,0.8414163961038962,0.8197849462365592,baseline
123,resnet152,0.81,0.47,0.775,0.8171417101565636,0.8197849462365592,baseline
123,vgg19,0.76,0.395,0.775,0.7871116225546606,0.8197849462365592,baseline
124,alexnet,0.695,0.26,0.715,0.7179054054054055,0.6639676113360323,baseline
124,densenet161,0.725,0.45,0.715,0.8757575757575757,0.6639676113360323,baseline
124,googlenet,0.72,0.435,0.715,0.7932051673278405,0.6639676113360323,baseline
124,resnet152,0.71,0.37,0.715,0.864006864006864,0.6639676113360323,baseline
124,vgg19,0.7,0.305,0.715,0.8495105554900342,0.6639676113360323,baseline
126,alexnet,0.835,0.28,0.835,0.7362351190476191,0.8061150426419889,baseline
126,densenet161,0.835,0.55,0.835,0.9072727272727272,0.8061150426419889,baseline
126,googlenet,0.835,0.465,0.835,0.8648377047532912,0.8061150426419889,baseline
126,resnet152,0.84,0.515,0.835,0.865979381443299,0.8061150426419889,baseline
126,vgg19,0.83,0.41,0.835,0.8253410500206697,0.8061150426419889,baseline
127,alexnet,0.88,0.25,0.88,0.7862666666666667,0.8976089015151515,baseline
127,densenet161,0.87,0.475,0.88,0.8640601503759399,0.8976089015151515,baseline
127,googlenet,0.885,0.425,0.88,0.860460358056266,0.8976089015151515,baseline
127,resnet152,0.88,0.465,0.88,0.8591096372223896,0.8976089015151515,baseline
127,vgg19,0.865,0.335,0.88,0.8591628324542699,0.8976089015151515,baseline
128,alexnet,0.785,0.285,0.775,0.7124279229542387,0.8529032258064516,baseline
128,densenet161,0.785,0.445,0.775,0.9285352768498837,0.8529032258064516,baseline
128,googlenet,0.785,0.46,0.775,0.7902576489533011,0.8529032258064516,baseline
128,resnet152,0.79,0.475,0.775,0.8199498746867169,0.8529032258064516,baseline
128,vgg19,0.785,0.35,0.775,0.773956043956044,0.8529032258064516,baseline
129,alexnet,0.86,0.265,0.86,0.7979720189962778,0.942171926910299,baseline
129,densenet161,0.855,0.47,0.86,0.9022480931352872,0.942171926910299,baseline
129,googlenet,0.845,0.425,0.86,0.8452173913043479,0.942171926910299,baseline
129,resnet152,0.845,0.44,0.86,0.8815949675324676,0.942171926910299,baseline
129,vgg19,0.85,0.335,0.86,0.8878913702165862,0.942171926910299,baseline
130,alexnet,0.775,0.275,0.785,0.7681504702194357,0.830099244556362,baseline
130,densenet161,0.785,0.485,0.785,0.8797918126313682,0.830099244556362,baseline
130,googlenet,0.78,0.47,0.785,0.83129265355279,0.830099244556362,baseline
130,resnet152,0.775,0.435,0.785,0.8792594853015969,0.830099244556362,baseline
130,vgg19,0.78,0.37,0.785,0.8787001287001287,0.830099244556362,baseline
131,alexnet,0.81,0.32,0.805,0.7874540441176471,0.8358815097945533,baseline
131,densenet161,0.83,0.52,0.805,0.9246794871794872,0.8358815097945533,baseline
131,googlenet,0.81,0.48,0.805,0.8508613782051282,0.8358815097945533,baseline
131,resnet152,0.8,0.485,0.805,0.8516664998498649,0.8358815097945533,baseline
131,vgg19,0.8,0.44,0.805,0.8430397727272728,0.8358815097945533,baseline
132,alexnet,0.725,0.305,0.73,0.7831112159452764,0.8234398782343988,baseline
132,densenet161,0.755,0.49,0.73,0.8901560624249699,0.8234398782343988,baseline
132,googlenet,0.745,0.465,0.73,0.8986031554617627,0.8234398782343988,baseline
132,resnet152,0.76,0.435,0.73,0.8805818329773167,0.8234398782343988,baseline
132,vgg19,0.735,0.34,0.73,0.8500445632798572,0.8234398782343988,baseline
133,alexnet,0.81,0.25,0.805,0.7685333333333334,0.8757763975155279,baseline
133,densenet161,0.83,0.53,0.805,0.8845845042151746,0.8757763975155279,baseline
133,googlenet,0.825,0.43,0.805,0.8750509995920032,0.8757763975155279,baseline
133,resnet152,0.805,0.425,0.805,0.8104347826086956,0.8757763975155279,baseline
133,vgg19,0.8,0.345,0.805,0.8031861931629605,0.8757763975155279,baseline
135,alexnet,0.8,0.27,0.805,0.7647133434804667,0.8967988533205924,baseline
135,densenet161,0.795,0.48,0.805,0.8822115384615384,0.8967988533205924,baseline
135,googlenet,0.795,0.425,0.805,0.7991815856777493,0.8967988533205924,baseline
135,resnet152,0.81,0.415,0.805,0.86695499948512,0.8967988533205924,baseline
135,vgg19,0.8,0.33,0.805,0.798733604703754,0.8967988533205924,baseline
136,alexnet,0.585,0.275,0.58,0.7989968652037618,0.48034688013136284,baseline
136,densenet161,0.625,0.435,0.58,0.9010273624249823,0.48034688013136284,baseline
136,googlenet,0.605,0.42,0.58,0.8868021346469622,0.48034688013136284,baseline
136,resnet152,0.62,0.405,0.58,0.91897499740637,0.48034688013136284,baseline
136,vgg19,0.585,0.29,0.58,0.8668042739193783,0.48034688013136284,baseline
137,alexnet,0.77,0.25,0.775,0.7616,0.8422222222222222,baseline
137,densenet161,0.79,0.41,0.775,0.8931376601901613,0.8422222222222222,baseline
137,googlenet,0.785,0.43,0.775,0.7544879640962873,0.8422222222222222,baseline
137,resnet152,0.775,0.39,0.775,0.8287095418242959,0.8422222222222222,baseline
137,vgg19,0.775,0.29,0.775,0.8436134045653229,0.8422222222222222,baseline
139,alexnet,0.815,0.29,0.8,0.8069451189898009,0.88140625,baseline
139,densenet161,0.785,0.49,0.8,0.8868547418967586,0.88140625,baseline
139,googlenet,0.795,0.45,0.8,0.8608080808080809,0.88140625,baseline
139,resnet152,0.79,0.455,0.8,0.8441375138622844,0.88140625,baseline
139,vgg19,0.79,0.365,0.8,0.8004530255635853,0.88140625,baseline
140,alexnet,0.82,0.31,0.825,0.7464936886395512,0.8040692640692642,baseline
140,densenet161,0.825,0.54,0.825,0.8271940418679549,0.8040692640692642,baseline
140,googlenet,0.82,0.47,0.825,0.8324969891609795,0.8040692640692642,baseline
140,resnet152,0.83,0.445,0.825,0.8442150015183723,0.8040692640692642,baseline
140,vgg19,0.825,0.365,0.825,0.7922554201272786,0.8040692640692642,baseline
141,alexnet,0.725,0.26,0.725,0.7961278586278586,0.6179310344827587,baseline
141,densenet161,0.735,0.485,0.725,0.8610749674707237,0.6179310344827587,baseline
141,googlenet,0.74,0.465,0.725,0.8000200984825646,0.6179310344827587,baseline
141,resnet152,0.74,0.46,0.725,0.8637278582930757,0.6179310344827587,baseline
141,vgg19,0.73,0.345,0.725,0.7837150127226463,0.6179310344827587,baseline
142,alexnet,0.81,0.345,0.805,0.7136851421617436,0.8561872909698998,baseline
142,densenet161,0.82,0.505,0.805,0.8787878787878788,0.8561872909698998,baseline
142,googlenet,0.81,0.465,0.805,0.8466485780323586,0.8561872909698998,baseline
142,resnet152,0.805,0.465,0.805,0.827354034770375,0.8561872909698998,baseline
142,vgg19,0.805,0.355,0.805,0.8619936674309422,0.8561872909698998,baseline
143,alexnet,0.785,0.25,0.79,0.6761333333333333,0.911769138034961,baseline
143,densenet161,0.795,0.4,0.79,0.8434375000000001,0.911769138034961,baseline
